MuonID,isOnOfflineSeg,dataValid,IdxRawHit,L_localX,L_localY,C_localX,C_localY,DriftTime,DriftTimeCorr,driftRadius_Rt,offIDriftTime,offIDriftTimeCorr
68697129,1,1,22,-75.0875015258789,15.017499923706055,0.0,0.0,1135.15625,273.5438232421875,1.0,275.1349792480469,273.5438232421875
68697131,1,1,13,-165.1925048828125,15.017499923706055,0.0,0.0,998.4375,136.68048095703125,1.0,138.2719268798828,136.68048095703125
68697132,1,1,26,-195.2274932861328,15.017499923706055,0.0,0.0,1489.84375,628.0142822265625,1.0,629.603759765625,628.0142822265625
68697144,1,1,16,-195.2274932861328,15.017499923706055,0.0,0.0,1153.125,290.41790771484375,1.0,297.7935791015625,290.41790771484375
68697145,1,1,19,-225.2624969482422,15.017499923706055,0.0,0.0,1201.5625,338.7816162109375,1.0,346.1573486328125,338.7816162109375
68697153,1,1,59,-135.15750122070312,15.017499923706055,0.0,0.0,1426.5625,563.1876220703125,1.0,564.7786865234375,563.1876220703125
68697154,1,1,29,-165.1925048828125,15.017499923706055,0.0,0.0,1046.875,183.42547607421875,1.0,185.01779174804688,183.42547607421875
68697154,1,1,29,-15.017499923706055,15.017499923706055,0.0,0.0,1046.875,183.42547607421875,1.0,185.01779174804688,183.42547607421875
68697156,1,1,38,-135.15750122070312,15.017499923706055,0.0,0.0,1403.90625,540.3070678710938,1.0,535.1527709960938,540.3070678710938
68697156,1,1,38,-135.15750122070312,15.017499923706055,0.0,0.0,1403.90625,540.3070678710938,1.0,535.1527709960938,540.3070678710938
68697157,1,1,25,-165.1925048828125,15.017499923706055,0.0,0.0,1062.5,198.8258056640625,1.0,193.67349243164062,198.8258056640625
68697157,1,1,25,-165.1925048828125,15.017499923706055,0.0,0.0,1062.5,198.8258056640625,1.0,193.67349243164062,198.8258056640625
68697220,1,1,123,-197.69000244140625,41.02859878540039,0.0,0.0,957.8125,98.6944580078125,1.0,100.28755950927734,98.6944580078125
68697221,1,1,0,-180.20999145507812,41.02859878540039,0.0,0.0,865.625,6.4390869140625,1.0,8.032529830932617,6.4390869140625
68697221,1,1,0,-60.06999969482422,41.02859878540039,0.0,0.0,865.625,6.4390869140625,1.0,8.032529830932617,6.4390869140625
68697223,1,1,9,-253.7955780029297,41.02859878540039,0.0,0.0,942.96875,83.6468505859375,1.0,81.99069213867188,83.6468505859375
68697223,1,1,9,-180.20999145507812,41.02859878540039,0.0,0.0,942.96875,83.6468505859375,1.0,81.99069213867188,83.6468505859375
68697229,1,1,17,-240.27999877929688,41.02859878540039,0.0,0.0,1143.75,284.01690673828125,1.0,278.82574462890625,284.01690673828125
68697229,1,1,17,-300.3500061035156,41.02859878540039,0.0,0.0,1143.75,284.01690673828125,1.0,278.82574462890625,284.01690673828125
68697230,1,1,23,-330.385009765625,41.02859878540039,0.0,0.0,1349.21875,489.41668701171875,1.0,484.2247314453125,489.41668701171875
68697230,1,1,23,-270.31500244140625,41.02859878540039,0.0,0.0,1349.21875,489.41668701171875,1.0,484.2247314453125,489.41668701171875
68697233,1,1,21,-270.31500244140625,41.02859878540039,0.0,0.0,1310.15625,450.1466064453125,1.0,454.777587890625,450.1466064453125
68697233,1,1,21,-180.20999145507812,41.02859878540039,0.0,0.0,1310.15625,450.1466064453125,1.0,454.777587890625,450.1466064453125
68697233,1,1,14,-60.06999969482422,41.02859878540039,0.0,0.0,1091.40625,231.3966064453125,1.0,232.99017333984375,231.3966064453125
68697233,1,1,14,-150.1750030517578,41.02859878540039,0.0,0.0,1091.40625,231.3966064453125,1.0,232.99017333984375,231.3966064453125
68697234,1,1,19,-300.3500061035156,41.02859878540039,0.0,0.0,1141.40625,281.3271484375,1.0,285.9575500488281,281.3271484375
68697234,1,1,19,-210.2449951171875,41.02859878540039,0.0,0.0,1141.40625,281.3271484375,1.0,285.9575500488281,281.3271484375
68697234,1,1,28,-90.10499572753906,41.02859878540039,0.0,0.0,1463.28125,603.2021484375,1.0,604.7969360351562,603.2021484375
