MuonID,isOnOfflineSeg,dataValid,IdxRawHit,L_localX,L_localY,C_localX,C_localY,DriftTime,DriftTimeCorr,driftRadius_Rt,offIDriftTime,offIDriftTimeCorr
5782557,1,1,6,165.1925048828125,15.017499923706055,0.0,0.0,1036.71875,200.46112060546875,1.0,201.27525329589844,200.46112060546875
5782657,1,1,20,168.91500854492188,41.02859878540039,0.0,0.0,1111.71875,276.8343505859375,1.0,277.65289306640625,276.8343505859375
5782658,1,1,0,138.8800048828125,41.02859878540039,0.0,0.0,836.71875,1.78936767578125,1.0,4.1436614990234375,1.78936767578125
5782659,1,1,0,198.95001220703125,41.02859878540039,0.0,0.0,858.59375,23.61895751953125,1.0,20.90863037109375,23.61895751953125
5782659,0,1,21,138.8800048828125,41.02859878540039,0.0,0.0,1153.125,318.15020751953125,1.0,318.15020751953125,318.15020751953125
5782659,1,1,0,198.95001220703125,41.02859878540039,0.0,0.0,858.59375,23.61895751953125,1.0,20.90863037109375,23.61895751953125
5782660,0,1,6,168.91500854492188,41.02859878540039,0.0,0.0,900.78125,65.7606201171875,1.0,65.76058959960938,65.7606201171875
5782661,1,1,12,150.1750030517578,41.02859878540039,0.0,0.0,935.9375,100.87054443359375,1.0,104.64154052734375,100.87054443359375
5782661,1,1,25,160.4025421142578,41.02859878540039,0.0,0.0,1140.625,305.55804443359375,1.0,307.91339111328125,305.55804443359375
5782661,1,1,26,198.95001220703125,41.02859878540039,0.0,0.0,1293.75,458.68304443359375,1.0,459.5019836425781,458.68304443359375
5782661,1,1,25,165.63107299804688,41.02859878540039,0.0,0.0,1140.625,305.55804443359375,1.0,307.91339111328125,305.55804443359375
5782662,1,1,5,180.20999145507812,41.02859878540039,0.0,0.0,863.28125,28.16754150390625,1.0,31.9397029876709,28.16754150390625
5782662,1,1,5,150.1750030517578,41.02859878540039,0.0,0.0,863.28125,28.16754150390625,1.0,31.9397029876709,28.16754150390625
5782663,1,1,13,180.20999145507812,41.02859878540039,0.0,0.0,1077.34375,242.182861328125,1.0,245.95626831054688,242.182861328125
5782663,1,1,13,180.20999145507812,41.02859878540039,0.0,0.0,1077.34375,242.182861328125,1.0,245.95626831054688,242.182861328125
